id,rouge1,rouge2,rougel,bertscore
209,0.44547563805104406,0.14918414918414918,0.2320185614849188,0.3016248345375061
210,0.3803418803418803,0.1072961373390558,0.19658119658119655,0.26082843542099
211,0.39114391143911437,0.09999999999999999,0.18450184501845018,0.2784905433654785
212,0.38139534883720927,0.0964230171073095,0.18294573643410855,0.2408939003944397
213,0.40992167101827676,0.12041884816753924,0.16971279373368148,0.17762960493564606
214,0.3728070175438596,0.09691629955947137,0.16228070175438597,0.17839306592941284
215,0.3870967741935484,0.0817717206132879,0.16638370118845502,0.2571532130241394
216,0.3976945244956772,0.10982658959537571,0.19020172910662825,0.19890107214450836
217,0.27514792899408286,0.0741839762611276,0.14497041420118342,0.10074787586927414
218,0.4322678843226789,0.10381679389312977,0.1917808219178082,0.28471696376800537
219,0.4109195402298851,0.06340057636887608,0.15804597701149428,0.17819814383983612
220,0.40875912408759124,0.10975609756097561,0.15571776155717762,0.1848166137933731
221,0.2909090909090909,0.07302231237322515,0.17373737373737375,0.203210711479187
222,0.3970588235294118,0.13793103448275865,0.18627450980392152,0.26477357745170593
223,0.4649122807017544,0.14076246334310852,0.20175438596491224,0.2529818117618561
224,0.4342105263157895,0.12211221122112212,0.19407894736842105,0.18714496493339539
225,0.3853211009174312,0.2073732718894009,0.25229357798165136,0.2822708487510681
226,0.2448036951501155,0.07888631090487239,0.13856812933025403,0.09314300864934921
227,0.31719532554257096,0.07705192629815745,0.16026711185308848,0.0938410833477974
228,0.4207980652962515,0.11636363636363636,0.17896009673518745,0.11066795885562897
229,0.3978378378378378,0.12134344528710726,0.1924324324324324,0.12935763597488403
230,0.36717062634989195,0.11713665943600868,0.18142548596112312,0.19487802684307098
231,0.3471074380165289,0.10887573964497042,0.16292798110979928,0.15497304499149323
232,0.4563758389261745,0.1717171717171717,0.21812080536912754,0.3193768858909607
233,0.34015748031496057,0.12954186413902055,0.1921259842519685,0.15931488573551178
234,0.4184514003294893,0.13553719008264464,0.17792421746293247,0.29234421253204346
235,0.4429065743944636,0.07638888888888888,0.17993079584775085,0.25902414321899414
236,0.3764705882352941,0.0748031496062992,0.18039215686274512,0.2723011374473572
237,0.4018264840182649,0.07022900763358778,0.1735159817351598,0.18681682646274567
238,0.3399734395750332,0.08788282290279628,0.17795484727755645,0.15271781384944916
239,0.4659270998415214,0.15580286168521465,0.19017432646592708,0.2766014337539673
