id,bertscore_precision,bertscore_recall,bertscore_f1,method
28,0.566990852355957,0.5994335412979126,0.5827610492706299,BERTScore-deberta-xlarge-mnli
29,0.475447416305542,0.5265529155731201,0.49969685077667236,BERTScore-deberta-xlarge-mnli
30,0.6111218929290771,0.7153559923171997,0.6591435670852661,BERTScore-deberta-xlarge-mnli
31,0.5361664891242981,0.5732290744781494,0.5540786981582642,BERTScore-deberta-xlarge-mnli
32,0.503906786441803,0.5641133785247803,0.5323131680488586,BERTScore-deberta-xlarge-mnli
33,0.6049069166183472,0.7165732383728027,0.6560221314430237,BERTScore-deberta-xlarge-mnli
34,0.45547282695770264,0.5371319651603699,0.4929434359073639,BERTScore-deberta-xlarge-mnli
35,0.602272629737854,0.7020111083984375,0.648328423500061,BERTScore-deberta-xlarge-mnli
36,0.6813548803329468,0.6802705526351929,0.6808122992515564,BERTScore-deberta-xlarge-mnli
37,0.4630774259567261,0.5513482689857483,0.5033723711967468,BERTScore-deberta-xlarge-mnli
38,0.6167917251586914,0.6568136215209961,0.6361738443374634,BERTScore-deberta-xlarge-mnli
